Area of Visit,Port of Entry,Percentage
Yamaguchi,Mt.Fuji Shizuoka,0
Yamaguchi,Chubu,0.1809
Yamaguchi,Kansai,3.6049
Yamaguchi,Yonago,0
Yamaguchi,Okayama,0.6911
Yamaguchi,Hiroshima,2.0953
Yamaguchi,Sakai Port,0
Yamaguchi,Kanmon (Shimonoseki) Port,33.6513
Yamaguchi,Takamatsu,0
Yamaguchi,Fukuoka,44.909
Yamaguchi,Hakata Port,3.3563
Yamaguchi,Saga,0.1851
Yamaguchi,Izuhara Port,0
Yamaguchi,Miyazaki,0
Yamaguchi,Kagoshima,0
Yamaguchi,Naha,0
Yamaguchi,Other,2.4169
Tokushima,New Chitose,1.0871
Tokushima,Hakodate,0
Tokushima,Aomori,0
Tokushima,Sendai,0
Tokushima,Ibaraki,0
Tokushima,Haneda,7.8585
Tokushima,Narita,8.8747
Tokushima,Komatsu,0
Tokushima,Toyama,0
Tokushima,Mt.Fuji Shizuoka,0
Tokushima,Chubu,0.509
Tokushima,Kansai,28.1926
Tokushima,Yonago,0.3426
Tokushima,Okayama,2.906
Tokushima,Hiroshima,1.3435
Tokushima,Sakai Port,0
Tokushima,Kanmon (Shimonoseki) Port,0
Tokushima,Takamatsu,45.1665
Tokushima,Fukuoka,2.2334
Tokushima,Hakata Port,0
Tokushima,Saga,0
Tokushima,Izuhara Port,0
Tokushima,Miyazaki,0
Tokushima,Kagoshima,0
Tokushima,Naha,0
Tokushima,Other,1.4861
Kagawa,New Chitose,0.2807
Kagawa,Hakodate,0
Kagawa,Aomori,0
Kagawa,Sendai,0
Kagawa,Ibaraki,0
Kagawa,Haneda,9.1508
Kagawa,Narita,11.7124
Kagawa,Komatsu,0
Kagawa,Toyama,0
Kagawa,Mt.Fuji Shizuoka,0
Kagawa,Chubu,0.1314
Kagawa,Kansai,14.5918
Kagawa,Yonago,0.0581
Kagawa,Okayama,5.4183
Kagawa,Hiroshima,1.2367
Kagawa,Sakai Port,0
Kagawa,Kanmon (Shimonoseki) Port,0
Kagawa,Takamatsu,54.074
Kagawa,Fukuoka,1.4263
Kagawa,Hakata Port,0.5915
Kagawa,Saga,0
Kagawa,Izuhara Port,0
Kagawa,Miyazaki,0
Kagawa,Kagoshima,0
Kagawa,Naha,0
Kagawa,Other,1.328
Ehime,New Chitose,0.3139
Ehime,Hakodate,0
Ehime,Aomori,0
Ehime,Sendai,0
Ehime,Ibaraki,0
Ehime,Haneda,12.1658
Ehime,Narita,15.1713
Ehime,Komatsu,0
Ehime,Toyama,0
Ehime,Mt.Fuji Shizuoka,0
Ehime,Chubu,0.4836
Ehime,Kansai,19.7244
Ehime,Yonago,0.2194
Ehime,Okayama,6.7094
Ehime,Hiroshima,3.1758
Ehime,Sakai Port,0
Ehime,Kanmon (Shimonoseki) Port,0
Ehime,Takamatsu,33.2327
Ehime,Fukuoka,3.2419
Ehime,Hakata Port,0.2452
Ehime,Saga,0
Ehime,Izuhara Port,0
Ehime,Miyazaki,0
Ehime,Kagoshima,0
Ehime,Naha,0
Ehime,Other,5.3165
Kochi,New Chitose,0.5486
Kochi,Hakodate,0
Kochi,Aomori,0
Kochi,Sendai,0
Kochi,Ibaraki,0
Kochi,Haneda,14.638
Kochi,Narita,14.4791
Kochi,Komatsu,0
Kochi,Toyama,0
Kochi,Mt.Fuji Shizuoka,0
Kochi,Chubu,0.6168
Kochi,Kansai,14.1323
Kochi,Yonago,0
Kochi,Okayama,3.2688
Kochi,Hiroshima,2.9023
Kochi,Sakai Port,0
Kochi,Kanmon (Shimonoseki) Port,0
Kochi,Takamatsu,38.4057
Kochi,Fukuoka,2.9161
Kochi,Hakata Port,0
Kochi,Saga,0
Kochi,Izuhara Port,0
Kochi,Miyazaki,0
Kochi,Kagoshima,0
Kochi,Naha,0
Kochi,Other,8.0923
Fukuoka,New Chitose,0.0665
Fukuoka,Hakodate,0
Fukuoka,Aomori,0
Fukuoka,Sendai,0.0341
Fukuoka,Ibaraki,0
Fukuoka,Haneda,2.2963
Fukuoka,Narita,2.6085
Fukuoka,Komatsu,0
Fukuoka,Toyama,0
Fukuoka,Mt.Fuji Shizuoka,0
Fukuoka,Chubu,0.0596
Fukuoka,Kansai,1.4094
Fukuoka,Yonago,0.0147
Fukuoka,Okayama,0.1196
Fukuoka,Hiroshima,0.0712
Fukuoka,Sakai Port,0
Fukuoka,Kanmon (Shimonoseki) Port,1.1409
Fukuoka,Takamatsu,0.0397
Fukuoka,Fukuoka,87.7918
Fukuoka,Hakata Port,2.4455
Fukuoka,Saga,0.7058
Fukuoka,Izuhara Port,0
Fukuoka,Miyazaki,0.0106
Fukuoka,Kagoshima,0.1254
Fukuoka,Naha,0.1107
Fukuoka,Other,0.9499
Saga,New Chitose,0
Saga,Hakodate,0
Saga,Aomori,0
Saga,Sendai,0
Saga,Ibaraki,0
Saga,Haneda,0.3738
Saga,Narita,1.7702
Saga,Komatsu,0
Saga,Toyama,0
Saga,Mt.Fuji Shizuoka,0
Saga,Chubu,0
Saga,Kansai,0.6466
Saga,Yonago,0
Saga,Okayama,0
Saga,Hiroshima,0
Saga,Sakai Port,0
Saga,Kanmon (Shimonoseki) Port,0
Saga,Takamatsu,0
Saga,Fukuoka,67.6249
Saga,Hakata Port,1.1801
Saga,Saga,25.1745
Saga,Izuhara Port,0
Saga,Miyazaki,0
Saga,Kagoshima,0
Saga,Naha,0.1172
Saga,Other,3.1128
Nagasaki,New Chitose,0.1263
Nagasaki,Hakodate,0
Nagasaki,Aomori,0
Nagasaki,Sendai,0
Nagasaki,Ibaraki,0
Nagasaki,Haneda,11.5054
Nagasaki,Narita,10.103
Nagasaki,Komatsu,0
Nagasaki,Toyama,0
Nagasaki,Mt.Fuji Shizuoka,0.0052
Nagasaki,Chubu,0
Nagasaki,Kansai,2.8979
Nagasaki,Yonago,0
Nagasaki,Okayama,0.0874
Nagasaki,Hiroshima,0
Nagasaki,Sakai Port,0
Nagasaki,Kanmon (Shimonoseki) Port,0.134
Nagasaki,Takamatsu,0
Nagasaki,Fukuoka,64.6727
Nagasaki,Hakata Port,2.787
Nagasaki,Saga,1.4283
Nagasaki,Izuhara Port,0.5136
Nagasaki,Miyazaki,0
Nagasaki,Kagoshima,0.0978
Nagasaki,Naha,0.0728
Nagasaki,Other,5.5686
Kumamoto,New Chitose,0.1375
Kumamoto,Hakodate,0
Kumamoto,Aomori,0
Kumamoto,Sendai,0
Kumamoto,Ibaraki,0
Kumamoto,Haneda,4.2255
Kumamoto,Narita,3.6789
Kumamoto,Komatsu,0
Kumamoto,Toyama,0
Kumamoto,Mt.Fuji Shizuoka,0
Kumamoto,Chubu,0.0895
Kumamoto,Kansai,1.8077
Kumamoto,Yonago,0
Kumamoto,Okayama,0
Kumamoto,Hiroshima,0
Kumamoto,Sakai Port,0
Kumamoto,Kanmon (Shimonoseki) Port,0.2146
Kumamoto,Takamatsu,0
Kumamoto,Fukuoka,83.1838
Kumamoto,Hakata Port,1.3809
Kumamoto,Saga,1.6285
Kumamoto,Izuhara Port,0
Kumamoto,Miyazaki,0.0539
Kumamoto,Kagoshima,0.9277
Kumamoto,Naha,0.0316
Kumamoto,Other,2.6399
Oita,New Chitose,0.0848
Oita,Hakodate,0
Oita,Aomori,0
Oita,Sendai,0
Oita,Ibaraki,0
Oita,Haneda,1.4254
Oita,Narita,1.7579
Oita,Komatsu,0
Oita,Toyama,0
Oita,Mt.Fuji Shizuoka,0
Oita,Chubu,0.0178
Oita,Kansai,0.8457
Oita,Yonago,0
Oita,Okayama,0
Oita,Hiroshima,0.0318
Oita,Sakai Port,0
Oita,Kanmon (Shimonoseki) Port,0.2422
Oita,Takamatsu,0
Oita,Fukuoka,90.9179
Oita,Hakata Port,2.2267
Oita,Saga,1.1604
Oita,Izuhara Port,0
Oita,Miyazaki,0
Oita,Kagoshima,0.1065
Oita,Naha,0.0886
Oita,Other,1.0944
Miyazaki,New Chitose,0
Miyazaki,Hakodate,0
Miyazaki,Aomori,0
Miyazaki,Sendai,0
Miyazaki,Ibaraki,0
Miyazaki,Haneda,6.2987
Miyazaki,Narita,6.5941
Miyazaki,Komatsu,0
Miyazaki,Toyama,0
Miyazaki,Mt.Fuji Shizuoka,0
Miyazaki,Chubu,0
Miyazaki,Kansai,2.8899
Miyazaki,Yonago,0
Miyazaki,Okayama,0
Miyazaki,Hiroshima,0
Miyazaki,Sakai Port,0
Miyazaki,Kanmon (Shimonoseki) Port,0
Miyazaki,Takamatsu,0
Miyazaki,Fukuoka,58.7574
Miyazaki,Hakata Port,1.8301
Miyazaki,Saga,0
Miyazaki,Izuhara Port,0
Miyazaki,Miyazaki,13.5225
Miyazaki,Kagoshima,6.6351
Miyazaki,Naha,0
Miyazaki,Other,3.4721
Kagoshima,New Chitose,0.3683
Kagoshima,Hakodate,0
Kagoshima,Aomori,0
Kagoshima,Sendai,0
Kagoshima,Ibaraki,0
Kagoshima,Haneda,11.5528
Kagoshima,Narita,9.976
Kagoshima,Komatsu,0
Kagoshima,Toyama,0
Kagoshima,Mt.Fuji Shizuoka,0
Kagoshima,Chubu,0.2479
Kagoshima,Kansai,3.0444
Kagoshima,Yonago,0
Kagoshima,Okayama,0
Kagoshima,Hiroshima,0
Kagoshima,Sakai Port,0
Kagoshima,Kanmon (Shimonoseki) Port,0.2179
Kagoshima,Takamatsu,0
Kagoshima,Fukuoka,36.3331
Kagoshima,Hakata Port,0.5926
Kagoshima,Saga,0.4569
Kagoshima,Izuhara Port,0
Kagoshima,Miyazaki,1.6613
Kagoshima,Kagoshima,29.657
Kagoshima,Naha,0.8731
Kagoshima,Other,5.0184
Okinawa,New Chitose,0.0549
Okinawa,Hakodate,0
Okinawa,Aomori,0
Okinawa,Sendai,0
Okinawa,Ibaraki,0
Okinawa,Haneda,3.6115
Okinawa,Narita,3.3168
Okinawa,Komatsu,0
Okinawa,Toyama,0
Okinawa,Mt.Fuji Shizuoka,0
Okinawa,Chubu,0.0978
Okinawa,Kansai,1.3514
Okinawa,Yonago,0
Okinawa,Okayama,0
Okinawa,Hiroshima,0
Okinawa,Sakai Port,0
Okinawa,Kanmon (Shimonoseki) Port,0
Okinawa,Takamatsu,0
Okinawa,Fukuoka,0.4671
Okinawa,Hakata Port,0
Okinawa,Saga,0
Okinawa,Izuhara Port,0
Okinawa,Miyazaki,0
Okinawa,Kagoshima,0.0414
Okinawa,Naha,90.1436
Okinawa,Other,0.9155
Hokkaido Region,New Chitose,73.7831
Hokkaido Region,Hakodate,4.2233
Hokkaido Region,Aomori,0.0554
Hokkaido Region,Sendai,0.3001
Hokkaido Region,Ibaraki,0.0064
Hokkaido Region,Haneda,7.2474
Hokkaido Region,Narita,9.8526
Hokkaido Region,Komatsu,0
Hokkaido Region,Toyama,0
Hokkaido Region,Mt.Fuji Shizuoka,0
Hokkaido Region,Chubu,0.3379
Hokkaido Region,Kansai,2.8894
Hokkaido Region,Yonago,0
Hokkaido Region,Okayama,0.0137
Hokkaido Region,Hiroshima,0.0051
Hokkaido Region,Sakai Port,0
Hokkaido Region,Kanmon (Shimonoseki) Port,0
Hokkaido Region,Takamatsu,0
Hokkaido Region,Fukuoka,0.6346
Hokkaido Region,Hakata Port,0.0194
Hokkaido Region,Saga,0.0251
Hokkaido Region,Izuhara Port,0
Hokkaido Region,Miyazaki,0
Hokkaido Region,Kagoshima,0
Hokkaido Region,Naha,0.0375
Hokkaido Region,Other,0.5691
Tohoku Region,New Chitose,2.9686
Tohoku Region,Hakodate,0.5485
Tohoku Region,Aomori,2.02
Tohoku Region,Sendai,28.6366
Tohoku Region,Ibaraki,0.5443
Tohoku Region,Haneda,19.6254
Tohoku Region,Narita,38.4064
Tohoku Region,Komatsu,0.0546
Tohoku Region,Toyama,0
Tohoku Region,Mt.Fuji Shizuoka,0
Tohoku Region,Chubu,0.3367
Tohoku Region,Kansai,2.0848
Tohoku Region,Yonago,0
Tohoku Region,Okayama,0
Tohoku Region,Hiroshima,0
Tohoku Region,Sakai Port,0
Tohoku Region,Kanmon (Shimonoseki) Port,0
Tohoku Region,Takamatsu,0
Tohoku Region,Fukuoka,0.6197
Tohoku Region,Hakata Port,0.0792
Tohoku Region,Saga,0
Tohoku Region,Izuhara Port,0
Tohoku Region,Miyazaki,0
Tohoku Region,Kagoshima,0
Tohoku Region,Naha,0.022
Tohoku Region,Other,4.0532
Kanto Region,New Chitose,0.3467
Kanto Region,Hakodate,0.0127
Kanto Region,Aomori,0.0057
Kanto Region,Sendai,0.0866
Kanto Region,Ibaraki,0.0976
Kanto Region,Haneda,29.3965
Kanto Region,Narita,57.9781
Kanto Region,Komatsu,0.015
Kanto Region,Toyama,0.0186
Kanto Region,Mt.Fuji Shizuoka,0.1043
Kanto Region,Chubu,1.1191
Kanto Region,Kansai,9.8683
Kanto Region,Yonago,0
Kanto Region,Okayama,0.0139
Kanto Region,Hiroshima,0.036
Kanto Region,Sakai Port,0
Kanto Region,Kanmon (Shimonoseki) Port,0.0067
Kanto Region,Takamatsu,0.0077
Kanto Region,Fukuoka,0.4089
Kanto Region,Hakata Port,0.0547
Kanto Region,Saga,0.0015
Kanto Region,Izuhara Port,0
Kanto Region,Miyazaki,0
Kanto Region,Kagoshima,0.0025
Kanto Region,Naha,0.0842
Kanto Region,Other,0.3346
Hokuriku-Shin'etsu Region,New Chitose,0.2177
Hokuriku-Shin'etsu Region,Hakodate,0
Hokuriku-Shin'etsu Region,Aomori,0
Hokuriku-Shin'etsu Region,Sendai,0.0764
Hokuriku-Shin'etsu Region,Ibaraki,0.0167
Hokuriku-Shin'etsu Region,Haneda,26.5409
Hokuriku-Shin'etsu Region,Narita,41.2128
Hokuriku-Shin'etsu Region,Komatsu,3.4814
Hokuriku-Shin'etsu Region,Toyama,0.4043
Hokuriku-Shin'etsu Region,Mt.Fuji Shizuoka,0.0151
Hokuriku-Shin'etsu Region,Chubu,18.1814
Hokuriku-Shin'etsu Region,Kansai,8.7549
Hokuriku-Shin'etsu Region,Yonago,0
Hokuriku-Shin'etsu Region,Okayama,0
Hokuriku-Shin'etsu Region,Hiroshima,0.0597
Hokuriku-Shin'etsu Region,Sakai Port,0
Hokuriku-Shin'etsu Region,Kanmon (Shimonoseki) Port,0
Hokuriku-Shin'etsu Region,Takamatsu,0
Hokuriku-Shin'etsu Region,Fukuoka,0.3272
Hokuriku-Shin'etsu Region,Hakata Port,0.0654
Hokuriku-Shin'etsu Region,Saga,0
Hokuriku-Shin'etsu Region,Izuhara Port,0
Hokuriku-Shin'etsu Region,Miyazaki,0
Hokuriku-Shin'etsu Region,Kagoshima,0.014
Hokuriku-Shin'etsu Region,Naha,0.0433
Hokuriku-Shin'etsu Region,Other,0.5887
Chubu Region,New Chitose,0.2628
Chubu Region,Hakodate,0
Chubu Region,Aomori,0
Chubu Region,Sendai,0.0185
Chubu Region,Ibaraki,0.0026
Chubu Region,Haneda,16.8152
Chubu Region,Narita,28.9083
Chubu Region,Komatsu,1.5511
Chubu Region,Toyama,0.0854
Chubu Region,Mt.Fuji Shizuoka,1.2427
Chubu Region,Chubu,33.6141
Chubu Region,Kansai,16.2829
Chubu Region,Yonago,0
Chubu Region,Okayama,0.0619
Chubu Region,Hiroshima,0.026
Chubu Region,Sakai Port,0
Chubu Region,Kanmon (Shimonoseki) Port,0
Chubu Region,Takamatsu,0.0133
Chubu Region,Fukuoka,0.5192
Chubu Region,Hakata Port,0.0591
Chubu Region,Saga,0
Chubu Region,Izuhara Port,0
Chubu Region,Miyazaki,0
Chubu Region,Kagoshima,0.0072
Chubu Region,Naha,0.0393
Chubu Region,Other,0.4906
Kinki Region,New Chitose,0.1414
Kinki Region,Hakodate,0.0064
Kinki Region,Aomori,0
Kinki Region,Sendai,0.0092
Kinki Region,Ibaraki,0
Kinki Region,Haneda,15.0513
Kinki Region,Narita,18.7134
Kinki Region,Komatsu,0.015
Kinki Region,Toyama,0.0196
Kinki Region,Mt.Fuji Shizuoka,0.0201
Kinki Region,Chubu,1.9033
Kinki Region,Kansai,62.8934
Kinki Region,Yonago,0.0088
Kinki Region,Okayama,0.1771
Kinki Region,Hiroshima,0.0421
Kinki Region,Sakai Port,0
Kinki Region,Kanmon (Shimonoseki) Port,0.0107
Kinki Region,Takamatsu,0.0975
Kinki Region,Fukuoka,0.5049
Kinki Region,Hakata Port,0.0676
Kinki Region,Saga,0.0017
Kinki Region,Izuhara Port,0
Kinki Region,Miyazaki,0
Kinki Region,Kagoshima,0.0027
Kinki Region,Naha,0.0704
Kinki Region,Other,0.2435
Chugoku Region,New Chitose,0.1761
Chugoku Region,Hakodate,0
Chugoku Region,Aomori,0
Chugoku Region,Sendai,0.0438
Chugoku Region,Ibaraki,0
Chugoku Region,Haneda,29.7631
Chugoku Region,Narita,28.9956
Chugoku Region,Komatsu,0.0305
Chugoku Region,Toyama,0
Chugoku Region,Mt.Fuji Shizuoka,0
Chugoku Region,Chubu,0.3359
Chugoku Region,Kansai,15.0672
Chugoku Region,Yonago,1.1152
Chugoku Region,Okayama,4.661
Chugoku Region,Hiroshima,4.3081
Chugoku Region,Sakai Port,0.0213
Chugoku Region,Kanmon (Shimonoseki) Port,3.4966
Chugoku Region,Takamatsu,1.882
Chugoku Region,Fukuoka,8.2699
Chugoku Region,Hakata Port,0.7747
Chugoku Region,Saga,0.0347
Chugoku Region,Izuhara Port,0
Chugoku Region,Miyazaki,0
Chugoku Region,Kagoshima,0.0054
Chugoku Region,Naha,0.0171
Chugoku Region,Other,1.002
Shikoku Region,New Chitose,0.2274
Shikoku Region,Hakodate,0
Shikoku Region,Aomori,0
Shikoku Region,Sendai,0
Shikoku Region,Ibaraki,0
Shikoku Region,Haneda,12.2437
Shikoku Region,Narita,14.4033
Shikoku Region,Komatsu,0
Shikoku Region,Toyama,0
Shikoku Region,Mt.Fuji Shizuoka,0
Shikoku Region,Chubu,0.158
Shikoku Region,Kansai,16.7683
Shikoku Region,Yonago,0.1188
Shikoku Region,Okayama,4.9674
Shikoku Region,Hiroshima,1.5189
Shikoku Region,Sakai Port,0
Shikoku Region,Kanmon (Shimonoseki) Port,0
Shikoku Region,Takamatsu,43.8084
Shikoku Region,Fukuoka,1.9806
Shikoku Region,Hakata Port,0.5593
Shikoku Region,Saga,0
Shikoku Region,Izuhara Port,0
Shikoku Region,Miyazaki,0
Shikoku Region,Kagoshima,0
Shikoku Region,Naha,0
Shikoku Region,Other,3.2459
Kyushu Region,New Chitose,0.0631
Kyushu Region,Hakodate,0
Kyushu Region,Aomori,0
Kyushu Region,Sendai,0.0323
Kyushu Region,Ibaraki,0
Kyushu Region,Haneda,3.211
Kyushu Region,Narita,3.4261
Kyushu Region,Komatsu,0
Kyushu Region,Toyama,0
Kyushu Region,Mt.Fuji Shizuoka,0.0004
Kyushu Region,Chubu,0.0751
Kyushu Region,Kansai,1.5485
Kyushu Region,Yonago,0.014
Kyushu Region,Okayama,0.1135
Kyushu Region,Hiroshima,0.0676
Kyushu Region,Sakai Port,0
Kyushu Region,Kanmon (Shimonoseki) Port,1.1405
Kyushu Region,Takamatsu,0.0377
Kyushu Region,Fukuoka,83.3194
Kyushu Region,Hakata Port,2.3209
Kyushu Region,Saga,1.2669
Kyushu Region,Izuhara Port,0.0416
Kyushu Region,Miyazaki,0.3888
Kyushu Region,Kagoshima,1.4771
Kyushu Region,Naha,0.1488
Kyushu Region,Other,1.3069
Okinawa Region,New Chitose,0.0549
Okinawa Region,Hakodate,0
Okinawa Region,Aomori,0
Okinawa Region,Sendai,0
Okinawa Region,Ibaraki,0
Okinawa Region,Haneda,3.6115
Okinawa Region,Narita,3.3168
Okinawa Region,Komatsu,0
Okinawa Region,Toyama,0
Okinawa Region,Mt.Fuji Shizuoka,0
Okinawa Region,Chubu,0.0978
Okinawa Region,Kansai,1.3514
Okinawa Region,Yonago,0
Okinawa Region,Okayama,0
Okinawa Region,Hiroshima,0
Okinawa Region,Sakai Port,0
Okinawa Region,Kanmon (Shimonoseki) Port,0
Okinawa Region,Takamatsu,0
Okinawa Region,Fukuoka,0.4671
Okinawa Region,Hakata Port,0
Okinawa Region,Saga,0
Okinawa Region,Izuhara Port,0
Okinawa Region,Miyazaki,0
Okinawa Region,Kagoshima,0.0414
Okinawa Region,Naha,90.1436
Okinawa Region,Other,0.9155
